11134172456,で,1476
11134172456,デス,1716
11134172456,でした,1778
11134172456,デジタル,1811
11134172456,でしたら,1888
11134172456,デスたらこ,2061
11134172456,でしたらお金,2191
11134172456,でしたら今度,2301
11134172456,でしたら今度いつ,2574
11134172456,でしたら今度をつく,2689
11134172456,でしたら今度を作っ,2815
11134172456,でしたら今度を作った,2942
11134172456,でしたら今度を作ったもの,3214
11134172456,でしたら今度を作ったものも,3477
11134172456,でしたら今度を作ったものを持っ,3599
11134172456,でしたら今度を作ったものを持って,3611
11134172456,でしたら今度を作ったものを持ってき,3737
11134172456,でしたら今度を作ったものを持ってきま,3991
11134172456,でしたら今度を作ったものを持ってきます,3998
11134172456,でしたら今度を作ったものを持ってきますね,4155
11134172456,でしたら今度を作ったものを持ってきますね,5038
11134172456,でしたら今度を作った111ものを持ってきますね,5560
