2434172456,すご,1464
2434172456,すごい,1470
2434172456,すごい家,1778
2434172456,すごい薬,1908
2434172456,すごい役に,2050
2434172456,すごい役に立っ,2291
2434172456,すごい役に立った,2551
2434172456,すごい役に立ったって,2950
2434172456,すごい役に立ったっていい,3342
2434172456,すごい役に立ったって言って,3470
2434172456,すごい役に立ったって言ってた,3605
2434172456,すごい役に立ったって言ってたじゃん,3879
2434172456,すごい役に立ったって言ってたじゃない,3993
2434172456,すごい役に立ったって言ってたじゃないで,4126
2434172456,すごい役に立ったって言ってたじゃないです,4257
2434172456,すごい役に立ったって言ってたじゃないですか,4385
2434172456,すごい役に立ったって言ってたじゃないですか,5171
2434172456,すごい役に立ったって言ってたじゃないですか,5604
