1467828766832,は,1314
1467828766832,また,1361
1467828766832,私,1495
1467828766832,私は,1646
1467828766832,私はあっ,2151
1467828766832,私はあと,2157
1467828766832,私は頭,2288
1467828766832,私は熱海,2299
1467828766832,私は頭が,2549
1467828766832,私は頭がいい,2703
1467828766832,私は頭がいいんじゃ,2973
1467828766832,私は頭がいいんじゃな,3210
1467828766832,私は頭がいいんじゃない,3346
1467828766832,私は頭がいいんじゃないか,3487
1467828766832,私は頭がいいんじゃないかと,3632
1467828766832,私は頭がいいんじゃないかとお,3870
1467828766832,私は頭がいいんじゃないかと,3877
1467828766832,私は頭がいいんじゃないかと思う,4003
1467828766832,私は頭がいいんじゃないかと思っ,4131
1467828766832,私は頭がいいんじゃないかと思って,4139
1467828766832,私は頭がいいんじゃないかと思ってい,4396
1467828766832,私は頭がいいんじゃないかと思っていま,4525
1467828766832,私は頭がいいんじゃないかと思っています,4669
1467828766832,私は頭がいいんじゃないかと思っています,5036
