1467879101194,デス,1547
1467879101194,でした,1623
1467879101194,デジタル,1806
1467879101194,でしたら,1947
1467879101194,デスたらこ,2062
1467879101194,でしたら金,2174
1467879101194,でしたら今度,2180
1467879101194,でしたら今度は,3000
1467879101194,でしたら今度インド,3166
1467879101194,でしたら今度インドラ,3384
1467879101194,でしたら今度インド領,3390
1467879101194,でしたら今度インド料理,3524
1467879101194,でしたら今度インド料理を,3774
1467879101194,でしたら今度インド料理をつく,3943
1467879101194,でしたら今度インド料理を作っ,4042
1467879101194,でしたら今度インド料理を作った,4184
1467879101194,でしたら今度インド料理を作ったら,4324
1467879101194,でしたら今度インド料理を作ったらもう,4991
1467879101194,でしたら今度インド料理を作ったら持っ,5112
1467879101194,でしたら今度インド料理を作ったら持って,5122
1467879101194,でしたら今度インド料理を作ったら持って来,5364
1467879101194,でしたら今度インド料理を作ったら持ってきま,5504
1467879101194,でしたら今度インド料理を作ったら持って来まし,5631
1467879101194,でしたら今度インド料理を作ったら持って来ますね,5769
1467879101194,でしたら今度インド料理を作ったら持って来ますね,6670
1467879101194,でしたら今度インド料理を作ったら持って来ますね,6962
